id_dokumen,nama_file,ukuran_data,tanggal_unggah,sumber_data,konten
DOC-0001783,log_audit_202203_5347.png,20497483,2024-08-06,server-arsip-jakarta,log|audit|20497483|final data file revisi rekap
DOC-0003669,kontrak_sdm_202211_8693.jpg,2742825,2024-10-02,nas-lokal-01,kontrak|sdm|2742825|pending arsip final periode revisi
DOC-0001771,gambar_logistik_202409_7438.docx,4667605,2024-10-02,nas-lokal-02,gambar|logistik|4667605|file pending draft total
DOC-0002407,laporan_logistik_202208_6631.xlsx,123934,2023-01-03,cloud-storage-gcp,laporan|logistik|123934|data revisi periode approved draft
DOC-0002638,backup_logistik_202411_0936.docx,316806,2023-09-02,server-arsip-bandung,backup|logistik|316806|pending dokumen draft periode
DOC-0002905,invoice_audit_202205_3830.png,2131184,2022-03-28,backup-eksternal,invoice|audit|2131184|arsip periode total
DOC-0001464,surat_operasional_202406_7870.json,47722086,2023-05-13,nas-lokal-01,surat|operasional|47722086|periode revisi file pending
DOC-0003202,surat_hukum_202304_6213.json,47989479,2024-06-03,backup-eksternal,surat|hukum|47989479|revisi approved final
DOC-0000706,laporan_teknologi_202202_4523.docx,915225,2022-03-08,server-arsip-jakarta,laporan|teknologi|915225|final pending total
DOC-0000082,kontrak_logistik_202301_2555.txt,449241,2022-10-18,portal-upload-web,kontrak|logistik|449241|dokumen data final
DOC-0004342,presentasi_manajemen_202211_0310.xml,7209215,2023-01-09,server-arsip-bandung,presentasi|manajemen|7209215|dokumen pending file data approved
DOC-0000628,kontrak_pemasaran_202312_5010.docx,74082,2024-04-16,nas-lokal-01,kontrak|pemasaran|74082|revisi draft file pending rekap
DOC-0002586,memo_logistik_202304_9520.zip,36051998,2022-02-12,nas-lokal-02,memo|logistik|36051998|arsip final pending dokumen
DOC-0002332,dataset_audit_202205_4438.jpg,180969,2023-08-17,server-arsip-bandung,dataset|audit|180969|final periode dokumen file
DOC-0000098,dataset_riset_202212_3383.xml,242249,2024-03-01,portal-upload-web,dataset|riset|242249|periode final dokumen file approved
DUP-0000092,invoice_audit_202209_5817.xml,38300584,2024-05-11,backup-eksternal,invoice|audit|38300584|dokumen total rekap draft
DOC-0000109,gambar_operasional_202402_5221.csv,245863,2024-11-08,server-arsip-bandung,gambar|operasional|245863|periode total revisi
DOC-0000749,presentasi_manajemen_202203_4415.jpg,173744147,2023-07-08,server-arsip-bandung,presentasi|manajemen|173744147|dokumen rekap pending
DOC-0002009,backup_keuangan_202312_0236.txt,45343414,2023-08-25,server-arsip-surabaya,backup|keuangan|45343414|dokumen final total periode draft
DOC-0002064,laporan_teknologi_202207_8871.csv,256489,2022-07-17,server-arsip-jakarta,laporan|teknologi|256489|file rekap final total pending
DOC-0002801,surat_operasional_202410_4660.jpg,54506005,2023-10-29,server-arsip-surabaya,surat|operasional|54506005|draft revisi dokumen approved
DOC-0004310,presentasi_audit_202207_3417.json,4951330,2022-09-01,backup-eksternal,presentasi|audit|4951330|total revisi arsip
DOC-0002397,kontrak_manajemen_202311_4707.png,2842525,2023-04-11,cloud-storage-aws,kontrak|manajemen|2842525|periode dokumen final draft pending
DOC-0000529,log_operasional_202305_2147.xml,3220525,2022-10-25,cloud-storage-aws,log|operasional|3220525|file periode data
DOC-0003126,laporan_pemasaran_202405_4460.xml,363754014,2024-03-12,server-arsip-bandung,laporan|pemasaran|363754014|rekap total periode revisi
DOC-0003321,laporan_keuangan_202308_5383.jpg,4679844,2022-07-21,cloud-storage-aws,laporan|keuangan|4679844|arsip revisi file
DOC-0000006,surat_hukum_202310_0158.jpg,4587188,2024-05-30,server-arsip-bandung,surat|hukum|4587188|pending data revisi file rekap
DOC-0003295,gambar_audit_202204_2883.json,38282,2022-11-21,nas-lokal-02,gambar|audit|38282|pending revisi final
DOC-0002266,backup_teknologi_202305_9807.docx,341765921,2023-05-20,ftp-pusat,backup|teknologi|341765921|revisi pending final
DOC-0000679,laporan_keuangan_202304_4780.pdf,282103,2024-04-05,backup-eksternal,laporan|keuangan|282103|dokumen total file
DOC-0002603,invoice_hukum_202205_4990.xlsx,38696540,2023-04-20,server-arsip-jakarta,invoice|hukum|38696540|draft data pending dokumen
DOC-0000207,laporan_operasional_202310_3173.pdf,154417874,2024-05-05,server-arsip-surabaya,laporan|operasional|154417874|arsip dokumen final revisi
DOC-0000252,backup_audit_202304_4516.json,127606,2024-09-03,nas-lokal-02,backup|audit|127606|periode pending revisi data
DOC-0000153,laporan_operasional_202404_5487.jpg,1881620,2024-09-28,server-arsip-bandung,laporan|operasional|1881620|file draft arsip approved
DOC-0000944,memo_teknologi_202302_5551.xml,1764454,2024-08-30,server-arsip-bandung,memo|teknologi|1764454|data pending approved
DOC-0003770,gambar_pemasaran_202205_0604.xml,438349095,2024-05-21,backup-eksternal,gambar|pemasaran|438349095|periode draft arsip
DOC-0000383,gambar_hukum_202312_0997.xlsx,1407494,2024-08-07,server-arsip-bandung,gambar|hukum|1407494|arsip rekap approved
DOC-0003706,memo_hukum_202410_0834.txt,174250703,2022-07-20,server-arsip-bandung,memo|hukum|174250703|draft periode arsip data
DOC-0004033,surat_teknologi_202410_6686.xlsx,1268396,2023-03-04,cloud-storage-gcp,surat|teknologi|1268396|total revisi rekap dokumen final
DOC-0000836,laporan_riset_202208_1041.xlsx,18199396,2023-08-16,nas-lokal-02,laporan|riset|18199396|total dokumen data draft revisi
DOC-0001198,laporan_logistik_202412_4883.jpg,4082724,2024-05-15,backup-eksternal,laporan|logistik|4082724|data pending arsip rekap
DOC-0000869,dataset_operasional_202210_4215.txt,400752,2024-02-20,server-arsip-bandung,dataset|operasional|400752|total periode arsip
DOC-0004485,laporan_manajemen_202302_3205.csv,330572,2022-04-18,backup-eksternal,laporan|manajemen|330572|draft file periode rekap
DUP-0000130,backup_keuangan_202311_9616.json,38956209,2023-11-16,server-arsip-bandung,backup|keuangan|38956209|file rekap final periode
DOC-0004448,presentasi_operasional_202306_9309.xml,91380,2022-10-13,server-arsip-surabaya,presentasi|operasional|91380|total dokumen periode rekap
DOC-0002249,gambar_pemasaran_202404_7763.pdf,12148,2022-02-07,server-arsip-bandung,gambar|pemasaran|12148|total arsip draft approved pending
DOC-0001196,laporan_riset_202311_8663.csv,39699838,2024-04-27,nas-lokal-01,laporan|riset|39699838|file data periode dokumen
DOC-0003996,log_hukum_202411_3742.docx,25769,2023-12-20,cloud-storage-aws,log|hukum|25769|total approved dokumen
DOC-0003568,dataset_audit_202209_0921.json,66040369,2023-11-01,cloud-storage-gcp,dataset|audit|66040369|arsip draft periode
DOC-0002581,surat_manajemen_202202_0484.txt,2926701,2023-12-21,server-arsip-bandung,surat|manajemen|2926701|arsip file draft pending data
DUP-0000356,kontrak_teknologi_202212_8553.xlsx,6092362,2024-03-01,backup-eksternal,kontrak|teknologi|6092362|approved total rekap dokumen
DOC-0004082,dataset_audit_202309_9106.jpg,49330673,2022-01-24,nas-lokal-01,dataset|audit|49330673|draft final pending data periode
DOC-0000263,kontrak_teknologi_202301_7365.txt,164664,2023-04-08,portal-upload-web,kontrak|teknologi|164664|rekap total revisi
DOC-0004018,backup_pemasaran_202205_2361.json,4385242,2024-01-25,cloud-storage-aws,backup|pemasaran|4385242|pending file approved dokumen data
DOC-0002322,memo_pemasaran_202204_7818.xml,2389518,2022-04-28,server-arsip-jakarta,memo|pemasaran|2389518|file total pending final revisi
DOC-0004443,backup_audit_202302_3812.pdf,3611021,2022-07-11,server-arsip-jakarta,backup|audit|3611021|data dokumen arsip
DOC-0001125,surat_manajemen_202204_9091.zip,145375,2023-05-31,nas-lokal-01,surat|manajemen|145375|total draft approved
DOC-0002737,kontrak_logistik_202401_2776.docx,150806,2024-02-21,server-arsip-jakarta,kontrak|logistik|150806|periode arsip final approved draft
DOC-0001468,gambar_riset_202310_6904.jpg,9640613,2023-08-08,nas-lokal-02,gambar|riset|9640613|pending revisi arsip approved draft
DOC-0001917,laporan_operasional_202309_2657.json,213924774,2024-06-20,backup-eksternal,laporan|operasional|213924774|periode draft revisi file rekap
DOC-0001713,backup_audit_202202_1724.xlsx,4749002,2023-11-19,nas-lokal-02,backup|audit|4749002|data dokumen approved final file
DOC-0001442,presentasi_sdm_202202_1484.png,1416710,2022-04-27,ftp-pusat,presentasi|sdm|1416710|file total arsip final
DOC-0001692,laporan_logistik_202203_1782.docx,403829,2024-04-02,ftp-pusat,laporan|logistik|403829|pending final draft revisi file
DOC-0003337,laporan_keuangan_202204_0967.pdf,11055016,2022-12-12,server-arsip-bandung,laporan|keuangan|11055016|arsip dokumen rekap final
DOC-0001084,invoice_logistik_202301_5406.png,216840509,2022-10-20,server-arsip-surabaya,invoice|logistik|216840509|file approved pending revisi total
DOC-0002752,presentasi_pemasaran_202212_5222.pdf,178217,2024-09-18,nas-lokal-02,presentasi|pemasaran|178217|rekap data revisi approved pending
DOC-0000764,backup_operasional_202203_4026.xlsx,1260341,2023-07-15,server-arsip-bandung,backup|operasional|1260341|dokumen file periode rekap
DOC-0002181,log_operasional_202201_8625.json,47230511,2022-02-13,server-arsip-surabaya,log|operasional|47230511|total rekap final file
DOC-0002220,kontrak_sdm_202305_0610.zip,1965103,2022-08-18,cloud-storage-gcp,kontrak|sdm|1965103|data file revisi arsip final
DOC-0004015,gambar_audit_202206_3166.txt,14903,2024-07-20,nas-lokal-01,gambar|audit|14903|revisi file draft arsip dokumen
DOC-0001353,invoice_audit_202403_1941.txt,36038356,2022-09-06,nas-lokal-02,invoice|audit|36038356|draft rekap approved
DOC-0002004,dataset_logistik_202401_0536.xlsx,269699,2023-11-03,ftp-pusat,dataset|logistik|269699|final rekap total
DOC-0003833,kontrak_operasional_202211_1940.png,1439275,2024-05-24,server-arsip-surabaya,kontrak|operasional|1439275|dokumen arsip file
DOC-0000058,log_riset_202207_1245.csv,41121639,2023-02-11,server-arsip-bandung,log|riset|41121639|file dokumen approved
DOC-0002270,kontrak_riset_202309_7968.csv,1892259,2023-12-27,cloud-storage-aws,kontrak|riset|1892259|total draft approved final
DOC-0002701,laporan_manajemen_202403_2680.json,50910,2024-01-15,server-arsip-surabaya,laporan|manajemen|50910|approved final dokumen pending data
DOC-0002766,log_audit_202311_2853.xml,480366,2024-09-25,server-arsip-surabaya,log|audit|480366|pending file total dokumen
DUP-0000496,invoice_logistik_202304_8752.txt,42695640,2022-09-02,cloud-storage-aws,invoice|logistik|42695640|revisi periode approved
DOC-0002986,laporan_teknologi_202408_3640.csv,39331336,2022-05-22,server-arsip-bandung,laporan|teknologi|39331336|rekap total draft approved
DOC-0002120,laporan_logistik_202410_2911.zip,2550523,2024-12-13,nas-lokal-01,laporan|logistik|2550523|periode data rekap
DOC-0003087,gambar_riset_202302_7588.json,4262761,2022-09-09,server-arsip-surabaya,gambar|riset|4262761|dokumen file data
DOC-0002772,backup_pemasaran_202309_6072.png,3301649,2022-12-20,cloud-storage-aws,backup|pemasaran|3301649|periode dokumen arsip rekap
DOC-0000535,laporan_pemasaran_202211_1103.json,48126,2024-01-25,server-arsip-bandung,laporan|pemasaran|48126|file final total dokumen
DOC-0001645,backup_keuangan_202409_4012.txt,246813,2024-03-09,cloud-storage-gcp,backup|keuangan|246813|file total approved
DOC-0000526,kontrak_teknologi_202301_7693.xml,4755339,2024-03-24,server-arsip-bandung,kontrak|teknologi|4755339|arsip pending rekap
DOC-0000765,laporan_manajemen_202408_0652.xml,445932,2022-10-03,nas-lokal-02,laporan|manajemen|445932|rekap final draft file
DOC-0002573,presentasi_teknologi_202303_5618.json,47991470,2024-05-30,server-arsip-surabaya,presentasi|teknologi|47991470|data approved rekap pending total
DOC-0001805,invoice_audit_202312_1745.csv,1705674,2024-12-19,cloud-storage-aws,invoice|audit|1705674|periode data final
DOC-0004193,backup_riset_202202_9028.xml,319649129,2022-02-06,cloud-storage-aws,backup|riset|319649129|dokumen approved arsip
DOC-0000016,invoice_keuangan_202305_1820.json,203697,2024-08-24,server-arsip-surabaya,invoice|keuangan|203697|total draft approved periode arsip
DOC-0001774,invoice_audit_202411_0502.txt,292355,2024-10-18,portal-upload-web,invoice|audit|292355|approved final rekap revisi total
DOC-0000515,presentasi_operasional_202310_6761.txt,968391,2023-03-27,backup-eksternal,presentasi|operasional|968391|total data rekap
DUP-0000063,presentasi_teknologi_202402_6848.pdf,13767289,2023-11-19,server-arsip-jakarta,presentasi|teknologi|13767289|final approved revisi rekap
DUP-0000370,log_teknologi_202204_2749.csv,1456571,2022-08-20,nas-lokal-02,log|teknologi|1456571|data rekap file draft revisi
DOC-0002835,laporan_sdm_202207_4794.xlsx,48191,2024-04-11,server-arsip-jakarta,laporan|sdm|48191|periode approved draft file
DOC-0004008,gambar_logistik_202402_8960.zip,66952037,2022-07-19,cloud-storage-aws,gambar|logistik|66952037|arsip rekap total dokumen
DOC-0004194,log_pemasaran_202212_5721.txt,46178,2024-10-30,server-arsip-surabaya,log|pemasaran|46178|approved revisi pending final dokumen
DOC-0000689,gambar_keuangan_202402_9176.pdf,93608,2022-10-13,ftp-pusat,gambar|keuangan|93608|draft total arsip data approved
DOC-0001690,memo_manajemen_202206_2175.xml,323837,2024-08-26,server-arsip-jakarta,memo|manajemen|323837|periode draft dokumen approved total
DOC-0003702,memo_logistik_202210_4820.jpg,11044,2024-07-07,portal-upload-web,memo|logistik|11044|final pending dokumen periode revisi
DOC-0002291,memo_operasional_202301_0082.jpg,43604663,2023-09-26,nas-lokal-02,memo|operasional|43604663|arsip final approved revisi
DOC-0003604,surat_audit_202404_1454.json,1810005,2024-10-28,ftp-pusat,surat|audit|1810005|data approved total file arsip
DOC-0001179,memo_operasional_202211_1636.pdf,4969652,2022-04-08,portal-upload-web,memo|operasional|4969652|approved draft dokumen arsip final
DOC-0004183,backup_sdm_202306_6793.pdf,3438754,2024-05-11,backup-eksternal,backup|sdm|3438754|revisi pending rekap
DOC-0002917,laporan_teknologi_202201_2461.png,409475,2024-07-18,server-arsip-surabaya,laporan|teknologi|409475|draft pending file dokumen total
DOC-0004204,laporan_hukum_202309_9417.txt,315254092,2024-03-13,backup-eksternal,laporan|hukum|315254092|periode approved revisi pending data
DOC-0004037,log_logistik_202302_4898.json,234320,2024-01-01,server-arsip-jakarta,log|logistik|234320|total arsip file data pending
DOC-0000400,memo_manajemen_202402_2586.xml,349713,2024-11-12,backup-eksternal,memo|manajemen|349713|dokumen final periode approved file
DOC-0003822,invoice_logistik_202408_2964.png,487754,2024-10-15,server-arsip-jakarta,invoice|logistik|487754|periode final total
DOC-0003592,log_keuangan_202309_4100.png,6512693,2023-12-12,ftp-pusat,log|keuangan|6512693|draft arsip final rekap
DOC-0000904,presentasi_sdm_202405_4591.docx,2367671,2023-06-24,server-arsip-jakarta,presentasi|sdm|2367671|draft arsip data revisi
DOC-0002684,laporan_riset_202210_0881.txt,253760,2024-03-14,cloud-storage-aws,laporan|riset|253760|approved rekap periode
DUP-0000476,presentasi_teknologi_202405_1955.json,80635,2022-12-04,nas-lokal-02,presentasi|teknologi|80635|approved periode rekap file
DUP-0000038,presentasi_pemasaran_202401_8966.json,33297673,2023-07-04,nas-lokal-02,presentasi|pemasaran|33297673|file rekap data total draft
DOC-0001727,log_keuangan_202308_5773.txt,377960,2024-05-05,server-arsip-surabaya,log|keuangan|377960|final revisi data total approved
DOC-0000099,backup_teknologi_202212_2140.xlsx,4430732,2024-09-23,nas-lokal-01,backup|teknologi|4430732|dokumen arsip rekap total data
DOC-0001337,memo_audit_202210_4504.pdf,3973476,2022-04-08,nas-lokal-02,memo|audit|3973476|total final arsip pending
DOC-0001970,kontrak_riset_202311_1257.pdf,372383,2024-08-03,backup-eksternal,kontrak|riset|372383|rekap data pending revisi final
DUP-0000192,invoice_sdm_202407_6489.pdf,43778202,2024-09-03,nas-lokal-02,invoice|sdm|43778202|pending periode rekap
DOC-0001605,log_keuangan_202211_1928.png,246175,2023-10-02,ftp-pusat,log|keuangan|246175|approved arsip pending
DOC-0000839,log_audit_202407_0794.pdf,213560,2023-11-09,server-arsip-jakarta,log|audit|213560|revisi rekap approved dokumen
DOC-0003959,backup_hukum_202303_1283.txt,482423729,2023-11-17,cloud-storage-aws,backup|hukum|482423729|final file rekap approved dokumen
DOC-0002922,surat_audit_202412_2874.xml,35323283,2023-12-16,nas-lokal-02,surat|audit|35323283|arsip draft file approved
DOC-0004101,gambar_manajemen_202204_0357.csv,6270457,2023-12-15,portal-upload-web,gambar|manajemen|6270457|periode draft revisi dokumen
DOC-0003653,backup_keuangan_202311_9616.json,38956209,2023-11-16,server-arsip-bandung,backup|keuangan|38956209|file rekap final periode
DUP-0000118,dataset_pemasaran_202410_5920.json,355030,2024-09-22,ftp-pusat,dataset|pemasaran|355030|revisi draft total approved
DOC-0002079,gambar_hukum_202207_4844.png,3232969,2023-01-01,backup-eksternal,gambar|hukum|3232969|dokumen file rekap
DOC-0000302,memo_riset_202209_4843.zip,35615216,2022-10-25,ftp-pusat,memo|riset|35615216|dokumen approved file revisi
DOC-0003801,log_keuangan_202212_6203.txt,14658583,2024-08-14,server-arsip-surabaya,log|keuangan|14658583|pending rekap final
DOC-0003892,presentasi_manajemen_202408_4848.json,302790000,2023-09-03,server-arsip-bandung,presentasi|manajemen|302790000|periode arsip final
DUP-0000426,dataset_hukum_202203_3508.docx,17434,2023-11-27,portal-upload-web,dataset|hukum|17434|rekap approved draft arsip
DOC-0000898,dataset_hukum_202402_2956.xlsx,219268,2022-08-23,portal-upload-web,dataset|hukum|219268|data draft total
DOC-0002648,log_keuangan_202211_2523.csv,14033838,2022-11-18,cloud-storage-aws,log|keuangan|14033838|draft dokumen pending
DOC-0002099,dataset_logistik_202211_1231.zip,21555,2022-11-26,cloud-storage-gcp,dataset|logistik|21555|pending approved final periode
DOC-0001885,backup_operasional_202401_9259.jpg,497212,2023-09-26,cloud-storage-aws,backup|operasional|497212|approved arsip periode draft rekap
DOC-0004320,laporan_hukum_202404_5932.txt,3741154,2022-11-23,ftp-pusat,laporan|hukum|3741154|revisi pending periode
DOC-0003779,invoice_logistik_202401_2634.jpg,3875383,2023-01-08,ftp-pusat,invoice|logistik|3875383|final dokumen arsip
DOC-0000784,gambar_teknologi_202402_8979.pdf,36608490,2022-10-05,server-arsip-surabaya,gambar|teknologi|36608490|periode approved data pending final
DOC-0001189,backup_pemasaran_202302_8236.pdf,695403,2024-10-31,nas-lokal-01,backup|pemasaran|695403|approved final revisi rekap
DUP-0000429,memo_teknologi_202301_4797.png,2768341,2022-03-22,backup-eksternal,memo|teknologi|2768341|dokumen revisi approved draft total
DOC-0003378,backup_teknologi_202311_8809.xlsx,448215,2023-04-21,cloud-storage-gcp,backup|teknologi|448215|draft total dokumen file arsip
DOC-0001391,invoice_riset_202303_2918.xml,476011,2023-03-27,nas-lokal-01,invoice|riset|476011|draft final file periode rekap
DOC-0001250,gambar_operasional_202404_5656.json,30325663,2022-09-08,server-arsip-jakarta,gambar|operasional|30325663|file total final
DOC-0003555,dataset_logistik_202210_7437.jpg,2068760,2023-01-30,server-arsip-surabaya,dataset|logistik|2068760|arsip approved rekap periode
DOC-0002855,memo_hukum_202302_8028.jpg,4513168,2024-04-09,nas-lokal-01,memo|hukum|4513168|pending periode data final draft
DUP-0000287,laporan_logistik_202306_0418.xml,15075063,2022-06-20,server-arsip-bandung,laporan|logistik|15075063|data rekap total periode
DUP-0000285,kontrak_riset_202402_8759.csv,9755163,2024-03-08,portal-upload-web,kontrak|riset|9755163|dokumen periode revisi final
DUP-0000153,presentasi_teknologi_202303_5618.json,47991470,2024-05-30,server-arsip-surabaya,presentasi|teknologi|47991470|data approved rekap pending total
DUP-0000316,surat_riset_202212_0273.csv,270822,2022-11-05,nas-lokal-02,surat|riset|270822|draft approved arsip data
DOC-0001823,memo_teknologi_202301_4248.jpg,357146,2024-04-01,server-arsip-surabaya,memo|teknologi|357146|pending approved final
DOC-0003401,surat_logistik_202404_4420.zip,842270,2024-01-22,portal-upload-web,surat|logistik|842270|final arsip dokumen revisi rekap
DOC-0000496,laporan_operasional_202212_7192.xlsx,78786,2024-10-16,nas-lokal-01,laporan|operasional|78786|file total revisi
DOC-0000418,memo_sdm_202201_4806.csv,2598979,2024-02-10,nas-lokal-02,memo|sdm|2598979|final arsip dokumen approved data
DOC-0002104,log_logistik_202304_2133.xlsx,42818462,2022-09-18,cloud-storage-aws,log|logistik|42818462|pending periode final
DOC-0004421,invoice_operasional_202303_8544.docx,25910784,2024-08-24,nas-lokal-02,invoice|operasional|25910784|file approved arsip dokumen
DOC-0000942,backup_logistik_202306_3591.xml,149775,2023-05-26,nas-lokal-02,backup|logistik|149775|file draft periode final pending
DOC-0002034,gambar_teknologi_202204_0270.xml,217946,2023-08-25,nas-lokal-02,gambar|teknologi|217946|total pending periode
DOC-0001222,backup_operasional_202211_6698.png,272975,2024-04-04,server-arsip-jakarta,backup|operasional|272975|arsip final total
DOC-0003123,invoice_sdm_202409_5799.xml,377889,2024-12-17,portal-upload-web,invoice|sdm|377889|draft final dokumen arsip
DOC-0002358,surat_sdm_202309_9368.png,1719698,2023-06-28,backup-eksternal,surat|sdm|1719698|arsip pending dokumen
DOC-0001046,presentasi_operasional_202207_3325.txt,38252930,2022-04-27,cloud-storage-aws,presentasi|operasional|38252930|draft approved revisi
DOC-0000061,kontrak_keuangan_202408_7192.csv,20891,2024-04-28,ftp-pusat,kontrak|keuangan|20891|dokumen revisi approved periode file
DOC-0003539,log_audit_202203_1369.csv,4482677,2024-08-30,backup-eksternal,log|audit|4482677|draft final file pending data
DOC-0003163,invoice_teknologi_202401_2563.xml,172776,2024-01-09,cloud-storage-gcp,invoice|teknologi|172776|approved rekap data
DOC-0000573,log_audit_202312_9058.jpg,375370,2024-05-01,portal-upload-web,log|audit|375370|data total pending
DOC-0003216,gambar_hukum_202304_0402.docx,81994,2022-10-12,cloud-storage-aws,gambar|hukum|81994|data draft dokumen file total
DOC-0000979,backup_teknologi_202308_9163.pdf,406366,2022-02-21,cloud-storage-aws,backup|teknologi|406366|arsip dokumen total periode
DOC-0003545,backup_teknologi_202406_9470.xlsx,159750,2022-12-04,ftp-pusat,backup|teknologi|159750|periode rekap approved dokumen arsip
DOC-0004216,memo_manajemen_202204_1222.xlsx,42525347,2023-12-11,server-arsip-bandung,memo|manajemen|42525347|periode file approved draft total
DOC-0000894,laporan_keuangan_202409_7341.xml,152990,2022-04-24,ftp-pusat,laporan|keuangan|152990|pending file dokumen draft
DOC-0003761,dataset_keuangan_202208_4134.json,436279,2024-01-30,server-arsip-jakarta,dataset|keuangan|436279|file approved dokumen draft
DOC-0002935,memo_pemasaran_202201_4911.zip,1909537,2022-11-30,server-arsip-jakarta,memo|pemasaran|1909537|arsip final total file periode
DOC-0002408,gambar_sdm_202409_0862.pdf,316305340,2023-06-07,backup-eksternal,gambar|sdm|316305340|pending arsip dokumen
DOC-0002111,kontrak_manajemen_202203_6334.csv,489290,2023-08-10,cloud-storage-gcp,kontrak|manajemen|489290|revisi draft file final
DOC-0001356,memo_sdm_202409_6474.png,1330945,2024-03-25,portal-upload-web,memo|sdm|1330945|draft file periode
DOC-0000578,gambar_keuangan_202411_6186.xlsx,206183,2024-11-05,nas-lokal-01,gambar|keuangan|206183|dokumen draft revisi
DOC-0000030,kontrak_teknologi_202403_2298.xlsx,1573309,2024-08-20,server-arsip-jakarta,kontrak|teknologi|1573309|dokumen revisi final
DOC-0002312,surat_teknologi_202310_6305.zip,8997009,2024-06-04,nas-lokal-02,surat|teknologi|8997009|dokumen final periode revisi data
DOC-0001239,kontrak_sdm_202409_3995.pdf,190142354,2023-02-11,cloud-storage-aws,kontrak|sdm|190142354|final rekap total dokumen
DOC-0003411,log_keuangan_202303_4314.png,192854730,2024-03-07,backup-eksternal,log|keuangan|192854730|file rekap data final
DOC-0000344,gambar_riset_202301_4452.pdf,1604230,2024-01-10,server-arsip-surabaya,gambar|riset|1604230|arsip file data
DOC-0004197,laporan_pemasaran_202206_4872.json,157566,2024-09-22,nas-lokal-01,laporan|pemasaran|157566|revisi periode final total
DOC-0000863,gambar_keuangan_202207_0567.txt,939228,2023-11-18,portal-upload-web,gambar|keuangan|939228|periode dokumen arsip final
DOC-0004262,surat_hukum_202309_3961.zip,315478,2022-04-08,server-arsip-surabaya,surat|hukum|315478|periode dokumen pending approved data
DOC-0003184,surat_teknologi_202209_9718.xlsx,7299187,2024-04-02,nas-lokal-02,surat|teknologi|7299187|arsip approved file draft
DOC-0004381,memo_logistik_202408_2407.png,516581,2022-08-30,backup-eksternal,memo|logistik|516581|periode total dokumen file pending
DOC-0000828,laporan_teknologi_202403_2920.zip,432167948,2022-06-16,ftp-pusat,laporan|teknologi|432167948|data revisi dokumen
DOC-0003072,gambar_manajemen_202402_7506.png,163235,2023-08-25,nas-lokal-02,gambar|manajemen|163235|data dokumen rekap
DOC-0002793,presentasi_hukum_202212_4634.xml,2264280,2022-03-06,nas-lokal-01,presentasi|hukum|2264280|pending data final total arsip
DOC-0001456,memo_audit_202203_1254.json,1025354,2023-03-06,ftp-pusat,memo|audit|1025354|rekap pending arsip periode data
DOC-0000537,log_audit_202301_2247.json,9039828,2022-02-07,cloud-storage-gcp,log|audit|9039828|approved periode rekap
DOC-0000922,backup_sdm_202305_1519.xlsx,4179845,2023-09-04,portal-upload-web,backup|sdm|4179845|rekap revisi arsip
DOC-0000592,laporan_teknologi_202412_2755.xml,675631,2022-01-05,server-arsip-jakarta,laporan|teknologi|675631|draft revisi periode
DOC-0003035,surat_hukum_202306_8698.xlsx,15611129,2024-09-29,server-arsip-jakarta,surat|hukum|15611129|revisi total data
DOC-0002679,log_logistik_202203_9074.docx,85714,2024-04-22,server-arsip-bandung,log|logistik|85714|rekap periode final draft
DOC-0001331,kontrak_keuangan_202409_2445.xlsx,146064,2023-05-30,ftp-pusat,kontrak|keuangan|146064|approved revisi total data pending
DOC-0000234,presentasi_sdm_202208_5758.jpg,40890440,2022-03-03,nas-lokal-01,presentasi|sdm|40890440|approved total arsip file
DOC-0000049,backup_sdm_202402_1452.png,20074894,2024-01-13,cloud-storage-aws,backup|sdm|20074894|pending approved data rekap total
DOC-0004369,surat_pemasaran_202210_6838.csv,41697731,2024-02-26,server-arsip-surabaya,surat|pemasaran|41697731|file data rekap
DOC-0001848,surat_hukum_202201_1295.jpg,2505426,2022-08-11,server-arsip-bandung,surat|hukum|2505426|final data rekap approved draft
DOC-0002320,backup_operasional_202301_2950.txt,21676138,2024-05-14,nas-lokal-01,backup|operasional|21676138|arsip total final approved
DOC-0003381,log_audit_202403_7040.xlsx,141240,2022-08-28,nas-lokal-01,log|audit|141240|arsip data revisi
DOC-0000059,memo_sdm_202207_1698.json,3828237,2023-08-25,portal-upload-web,memo|sdm|3828237|total draft revisi pending rekap
DOC-0001495,gambar_keuangan_202401_0433.pdf,3169890,2024-10-11,server-arsip-bandung,gambar|keuangan|3169890|data rekap arsip approved
DOC-0001342,dataset_teknologi_202201_8747.docx,803716,2024-04-11,nas-lokal-01,dataset|teknologi|803716|approved total periode draft
DOC-0001440,invoice_operasional_202401_3465.csv,792428,2023-11-23,ftp-pusat,invoice|operasional|792428|periode final rekap draft
DOC-0000216,presentasi_hukum_202210_0004.pdf,94209060,2023-01-29,server-arsip-surabaya,presentasi|hukum|94209060|pending total final dokumen
DUP-0000099,presentasi_teknologi_202303_5618.json,47991470,2024-05-30,server-arsip-surabaya,presentasi|teknologi|47991470|data approved rekap pending total
DOC-0000763,kontrak_pemasaran_202206_6648.pdf,40788060,2022-12-11,cloud-storage-gcp,kontrak|pemasaran|40788060|periode arsip approved revisi
DOC-0000241,backup_hukum_202409_1306.txt,173309,2023-09-01,ftp-pusat,backup|hukum|173309|final total approved rekap file
DOC-0003155,dataset_riset_202403_3202.csv,4429226,2022-02-17,portal-upload-web,dataset|riset|4429226|rekap pending file final approved
