id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0006116,dataset_keuangan_202309_0911.zip,27444228,2022-09-05,server-arsip-surabaya,dataset|keuangan|27444228|dokumen periode total revisi draft
DOC-0007896,backup_pemasaran_202404_4002.pdf,193600,2023-04-23,server-arsip-surabaya,backup|pemasaran|193600|revisi total final draft
DOC-0001731,laporan_pemasaran_202408_3948.jpg,927355,2024-05-14,nas-lokal-01,laporan|pemasaran|927355|total file arsip pending
DOC-0006281,surat_teknologi_202308_4610.csv,317693,2024-12-22,cloud-storage-aws,surat|teknologi|317693|arsip pending draft
DOC-0007490,invoice_hukum_202304_0337.xlsx,1560299,2022-10-06,server-arsip-bandung,invoice|hukum|1560299|draft file arsip
DOC-0003017,presentasi_teknologi_202308_5967.docx,3362316,2022-05-28,nas-lokal-01,presentasi|teknologi|3362316|pending revisi arsip periode
DOC-0000689,log_audit_202408_2748.xlsx,270253,2023-02-13,ftp-pusat,log|audit|270253|periode arsip total data
DOC-0001827,presentasi_riset_202307_1221.xml,156144,2023-10-06,cloud-storage-gcp,presentasi|riset|156144|rekap total periode
DOC-0001405,gambar_hukum_202211_8553.txt,739560,2024-01-20,cloud-storage-gcp,gambar|hukum|739560|revisi approved data
DOC-0001965,backup_audit_202406_7297.png,468992,2023-07-31,nas-lokal-02,backup|audit|468992|total draft pending final
DOC-0005144,surat_pemasaran_202209_9020.json,16519840,2022-08-09,cloud-storage-aws,surat|pemasaran|16519840|pending dokumen revisi periode draft
DOC-0003325,dataset_sdm_202307_9866.docx,187431,2022-07-11,nas-lokal-01,dataset|sdm|187431|final file data
DOC-0005292,presentasi_operasional_202410_2111.png,443396,2024-05-27,cloud-storage-gcp,presentasi|operasional|443396|dokumen periode pending
DOC-0007472,log_audit_202412_6153.zip,24599886,2024-04-04,portal-upload-web,log|audit|24599886|total dokumen draft pending
DOC-0002747,kontrak_keuangan_202404_4904.csv,26830,2023-09-19,backup-eksternal,kontrak|keuangan|26830|final arsip approved data
DUP-0000717,log_manajemen_202305_4785.csv,15840159,2022-09-14,server-arsip-surabaya,log|manajemen|15840159|rekap file arsip approved
DOC-0005540,backup_teknologi_202405_9169.png,225852,2022-06-20,cloud-storage-aws,backup|teknologi|225852|dokumen pending approved rekap
DOC-0001076,backup_manajemen_202312_2123.docx,3467699,2022-10-27,ftp-pusat,backup|manajemen|3467699|pending final revisi data file
DOC-0001362,invoice_keuangan_202402_1161.json,375342,2024-12-25,cloud-storage-aws,invoice|keuangan|375342|rekap revisi file
DOC-0005174,kontrak_pemasaran_202409_4809.xml,516298,2022-02-22,portal-upload-web,kontrak|pemasaran|516298|pending periode total arsip
DOC-0008954,presentasi_logistik_202410_0931.pdf,28928,2023-09-19,ftp-pusat,presentasi|logistik|28928|file pending draft arsip total
DOC-0005368,gambar_pemasaran_202310_0200.xlsx,11024394,2024-11-13,nas-lokal-01,gambar|pemasaran|11024394|total revisi rekap draft file
DUP-0000304,memo_sdm_202404_2738.xml,4953092,2022-05-04,portal-upload-web,memo|sdm|4953092|data total periode final dokumen
DOC-0002565,gambar_sdm_202310_3186.xlsx,382416118,2022-07-22,server-arsip-jakarta,gambar|sdm|382416118|total rekap periode
DOC-0007678,memo_logistik_202206_4206.json,443173,2024-01-26,backup-eksternal,memo|logistik|443173|draft total periode
DOC-0006938,backup_audit_202410_3244.jpg,16612620,2024-12-04,server-arsip-bandung,backup|audit|16612620|data dokumen periode final file
DOC-0005926,memo_riset_202302_8256.docx,907476,2024-12-12,cloud-storage-gcp,memo|riset|907476|revisi arsip periode rekap approved
DOC-0004043,presentasi_operasional_202403_7669.docx,34215953,2023-01-20,server-arsip-bandung,presentasi|operasional|34215953|final arsip data
DOC-0000249,presentasi_pemasaran_202402_9320.pdf,174281,2023-07-01,cloud-storage-aws,presentasi|pemasaran|174281|periode draft final arsip
DOC-0003108,gambar_pemasaran_202203_1343.pdf,2811460,2023-11-16,server-arsip-jakarta,gambar|pemasaran|2811460|file pending final dokumen
DOC-0008818,invoice_operasional_202408_0453.xlsx,997599,2022-12-06,backup-eksternal,invoice|operasional|997599|data draft file approved
DUP-0000271,backup_logistik_202312_2042.xml,47240418,2023-10-19,nas-lokal-02,backup|logistik|47240418|data revisi rekap pending draft
DOC-0007536,dataset_manajemen_202205_5141.xlsx,3886627,2024-12-12,server-arsip-jakarta,dataset|manajemen|3886627|approved periode revisi
DOC-0002864,memo_logistik_202202_2903.zip,263955,2023-10-26,nas-lokal-02,memo|logistik|263955|revisi data arsip approved
DOC-0001133,invoice_hukum_202204_9286.docx,17129257,2023-10-14,server-arsip-bandung,invoice|hukum|17129257|approved pending revisi
DOC-0006419,log_sdm_202401_6750.png,28438963,2023-07-23,server-arsip-bandung,log|sdm|28438963|file arsip data
DOC-0006624,invoice_teknologi_202303_0566.pdf,28652581,2023-05-03,nas-lokal-02,invoice|teknologi|28652581|data file total arsip periode
DOC-0001876,memo_riset_202209_8229.xml,40529448,2023-11-18,cloud-storage-aws,memo|riset|40529448|data arsip revisi file
DOC-0002139,laporan_manajemen_202205_2345.docx,423831,2024-05-07,nas-lokal-02,laporan|manajemen|423831|revisi total periode data
DOC-0003737,laporan_logistik_202211_9469.txt,29719708,2022-09-22,server-arsip-bandung,laporan|logistik|29719708|total dokumen data
DOC-0005520,backup_hukum_202303_5269.zip,49011192,2024-07-12,server-arsip-bandung,backup|hukum|49011192|draft final data rekap arsip
DOC-0008625,memo_teknologi_202208_6429.pdf,4187444,2023-10-21,nas-lokal-02,memo|teknologi|4187444|total data pending
DOC-0002250,dataset_pemasaran_202403_3280.pdf,413516,2024-10-06,portal-upload-web,dataset|pemasaran|413516|total revisi draft pending
DOC-0004450,backup_operasional_202201_4085.zip,2339582,2024-03-27,cloud-storage-aws,backup|operasional|2339582|rekap periode dokumen data pending
DOC-0006547,kontrak_keuangan_202306_3880.zip,307674,2023-02-27,cloud-storage-aws,kontrak|keuangan|307674|draft rekap file approved
DOC-0003126,log_audit_202406_1993.csv,98946855,2023-12-28,cloud-storage-gcp,log|audit|98946855|final approved arsip file
DOC-0000298,surat_manajemen_202204_6782.zip,9656006,2023-03-28,server-arsip-jakarta,surat|manajemen|9656006|total dokumen revisi pending
DOC-0003490,memo_operasional_202209_8097.txt,170995,2024-05-05,cloud-storage-aws,memo|operasional|170995|final pending approved file
DOC-0003532,dataset_keuangan_202205_1379.docx,34671560,2022-03-24,server-arsip-surabaya,dataset|keuangan|34671560|arsip draft approved revisi rekap
DOC-0006217,log_manajemen_202202_1835.zip,3356400,2022-08-19,server-arsip-surabaya,log|manajemen|3356400|approved file data
DOC-0002030,gambar_teknologi_202303_8466.json,4208820,2022-03-14,nas-lokal-01,gambar|teknologi|4208820|arsip approved dokumen total draft
DOC-0006933,gambar_riset_202306_5749.json,1718417,2022-04-30,backup-eksternal,gambar|riset|1718417|pending periode approved
DOC-0002009,backup_riset_202402_4622.jpg,265379,2023-06-06,portal-upload-web,backup|riset|265379|final approved dokumen periode
DOC-0001366,kontrak_riset_202206_8010.jpg,292089,2023-11-20,cloud-storage-aws,kontrak|riset|292089|total final arsip rekap file
DUP-0000988,dataset_keuangan_202411_7708.xlsx,4750938,2022-02-17,server-arsip-surabaya,dataset|keuangan|4750938|total final dokumen
DUP-0000738,presentasi_teknologi_202209_7526.xml,139327,2023-04-14,cloud-storage-aws,presentasi|teknologi|139327|revisi file draft rekap
DOC-0001697,dataset_riset_202201_2897.txt,4159211,2022-08-10,server-arsip-surabaya,dataset|riset|4159211|rekap dokumen file
DOC-0001830,invoice_keuangan_202406_1041.docx,479568,2022-09-14,ftp-pusat,invoice|keuangan|479568|revisi pending rekap
DOC-0007215,surat_sdm_202308_6253.json,432924,2022-10-23,ftp-pusat,surat|sdm|432924|rekap periode arsip approved draft
DOC-0007749,laporan_sdm_202301_3388.docx,2251219,2024-06-21,cloud-storage-aws,laporan|sdm|2251219|final periode draft
DOC-0003692,presentasi_riset_202207_6915.json,129792,2024-03-27,nas-lokal-01,presentasi|riset|129792|arsip final data
DOC-0008128,presentasi_pemasaran_202202_3496.xlsx,1836803,2023-09-16,server-arsip-jakarta,presentasi|pemasaran|1836803|revisi final data approved pending
DOC-0000192,presentasi_sdm_202407_0792.pdf,2957264,2023-01-04,nas-lokal-01,presentasi|sdm|2957264|revisi pending arsip total
DOC-0004081,surat_logistik_202208_4515.json,75801,2024-10-08,server-arsip-jakarta,surat|logistik|75801|data final approved
DOC-0002712,presentasi_pemasaran_202303_2988.docx,414805,2024-05-12,cloud-storage-gcp,presentasi|pemasaran|414805|arsip dokumen periode
DOC-0003790,laporan_audit_202204_8570.xlsx,227961,2023-02-20,nas-lokal-02,laporan|audit|227961|revisi file final
DOC-0008164,invoice_sdm_202401_5077.json,454425,2023-05-06,server-arsip-jakarta,invoice|sdm|454425|data dokumen total rekap
DOC-0006225,dataset_operasional_202202_8784.png,225288,2022-12-07,ftp-pusat,dataset|operasional|225288|pending total dokumen final rekap
DOC-0005488,presentasi_keuangan_202310_8731.xml,96744,2022-12-04,ftp-pusat,presentasi|keuangan|96744|dokumen periode final total
DOC-0004889,backup_hukum_202402_9024.json,3242034,2023-07-09,server-arsip-jakarta,backup|hukum|3242034|draft periode pending rekap final
DOC-0003608,log_manajemen_202204_5978.json,4389745,2022-03-10,nas-lokal-01,log|manajemen|4389745|periode rekap pending data
DOC-0000955,log_audit_202210_7092.xlsx,30167070,2024-09-18,server-arsip-bandung,log|audit|30167070|approved arsip pending dokumen draft
DOC-0002419,gambar_teknologi_202405_7533.docx,3947205,2022-02-03,ftp-pusat,gambar|teknologi|3947205|final data draft
DOC-0007497,invoice_teknologi_202309_1388.docx,44936813,2024-12-22,server-arsip-bandung,invoice|teknologi|44936813|data revisi approved rekap
DOC-0000716,kontrak_operasional_202206_6555.xlsx,20064000,2024-05-04,server-arsip-jakarta,kontrak|operasional|20064000|data arsip rekap file
DOC-0007679,backup_riset_202202_0482.txt,1411457,2024-09-05,cloud-storage-aws,backup|riset|1411457|data dokumen rekap approved periode
DOC-0000215,invoice_riset_202202_5616.txt,4440547,2024-07-18,backup-eksternal,invoice|riset|4440547|final total approved dokumen
DOC-0002929,surat_operasional_202408_4459.docx,4151656,2023-01-14,cloud-storage-gcp,surat|operasional|4151656|dokumen rekap draft approved
DOC-0007349,surat_hukum_202405_9506.json,2923297,2022-10-31,server-arsip-surabaya,surat|hukum|2923297|arsip final file total
DUP-0000198,presentasi_sdm_202403_9568.csv,184036,2022-12-06,backup-eksternal,presentasi|sdm|184036|approved revisi periode total arsip
DOC-0003673,presentasi_keuangan_202308_9745.jpg,219294,2023-12-27,server-arsip-bandung,presentasi|keuangan|219294|revisi periode final
DOC-0008900,backup_operasional_202204_5373.xml,1923190,2023-05-18,cloud-storage-aws,backup|operasional|1923190|dokumen revisi periode data approved
DUP-0000189,surat_hukum_202206_0818.docx,4821073,2023-08-21,cloud-storage-aws,surat|hukum|4821073|data periode total dokumen
DOC-0002043,gambar_sdm_202404_7479.csv,24331141,2024-03-06,cloud-storage-aws,gambar|sdm|24331141|file revisi total
DOC-0000269,backup_audit_202402_6614.jpg,35033314,2024-03-29,nas-lokal-01,backup|audit|35033314|data total final dokumen arsip
DOC-0004223,gambar_logistik_202308_2852.png,247781,2024-08-10,cloud-storage-aws,gambar|logistik|247781|total rekap pending file
DOC-0003862,surat_riset_202308_3864.csv,424469,2023-05-12,server-arsip-surabaya,surat|riset|424469|revisi periode rekap file
DOC-0000342,invoice_pemasaran_202302_1514.pdf,243914266,2022-04-11,ftp-pusat,invoice|pemasaran|243914266|revisi rekap approved
DOC-0005352,presentasi_manajemen_202401_3155.csv,33649137,2024-02-28,cloud-storage-gcp,presentasi|manajemen|33649137|approved revisi rekap
DOC-0003742,gambar_logistik_202202_0170.zip,942224,2024-09-24,cloud-storage-gcp,gambar|logistik|942224|final total file revisi
DOC-0004131,backup_pemasaran_202306_7416.csv,915107,2022-08-14,server-arsip-surabaya,backup|pemasaran|915107|periode draft rekap final arsip
DOC-0005477,surat_keuangan_202401_6604.jpg,372495,2023-06-27,nas-lokal-01,surat|keuangan|372495|periode pending total
DOC-0008078,kontrak_keuangan_202307_7255.json,180189,2022-08-26,ftp-pusat,kontrak|keuangan|180189|file periode total
DOC-0007477,gambar_logistik_202211_5467.xlsx,47371189,2023-12-30,server-arsip-jakarta,gambar|logistik|47371189|dokumen periode data
DOC-0000814,memo_hukum_202403_3097.txt,74058,2023-06-17,nas-lokal-02,memo|hukum|74058|dokumen periode file pending revisi
DOC-0002119,kontrak_manajemen_202202_3792.txt,113789,2022-03-09,server-arsip-bandung,kontrak|manajemen|113789|total draft data
DOC-0004611,invoice_hukum_202211_5807.txt,386049,2023-01-10,portal-upload-web,invoice|hukum|386049|arsip revisi approved periode draft
DUP-0000736,kontrak_audit_202312_4883.xlsx,84453,2022-09-24,server-arsip-bandung,kontrak|audit|84453|dokumen data periode final
DOC-0004200,kontrak_sdm_202203_7160.json,4247843,2023-10-11,cloud-storage-gcp,kontrak|sdm|4247843|arsip approved rekap
DOC-0005698,dataset_pemasaran_202307_4632.jpg,436783174,2023-11-16,nas-lokal-01,dataset|pemasaran|436783174|rekap data revisi
DOC-0007486,surat_audit_202304_3214.xml,349243,2024-03-14,cloud-storage-aws,surat|audit|349243|total draft pending dokumen periode
DOC-0006165,laporan_sdm_202309_3402.jpg,1033800,2023-08-12,nas-lokal-02,laporan|sdm|1033800|pending approved arsip revisi
DOC-0002034,laporan_sdm_202410_4301.png,442898475,2022-04-16,nas-lokal-02,laporan|sdm|442898475|file rekap approved pending revisi
DOC-0008460,kontrak_sdm_202312_0180.docx,2846810,2023-10-24,portal-upload-web,kontrak|sdm|2846810|draft total revisi arsip rekap
DOC-0001635,log_pemasaran_202308_1776.csv,224557,2023-01-07,cloud-storage-gcp,log|pemasaran|224557|final file revisi data draft
DOC-0005217,presentasi_logistik_202212_5101.png,35098970,2023-05-16,server-arsip-bandung,presentasi|logistik|35098970|periode rekap data
DOC-0003082,memo_audit_202212_3450.zip,169801,2024-03-14,nas-lokal-02,memo|audit|169801|file data dokumen final
DOC-0007466,surat_logistik_202410_7017.xlsx,90629,2024-07-06,server-arsip-jakarta,surat|logistik|90629|approved pending revisi file total
DOC-0005852,presentasi_hukum_202306_7367.jpg,3402670,2024-06-12,nas-lokal-02,presentasi|hukum|3402670|data rekap arsip
DOC-0004225,memo_logistik_202203_1254.json,1977672,2024-10-27,server-arsip-bandung,memo|logistik|1977672|approved arsip draft pending revisi
DOC-0006018,dataset_logistik_202301_9269.xlsx,1396317,2022-05-14,ftp-pusat,dataset|logistik|1396317|total periode dokumen
DOC-0006156,gambar_teknologi_202303_5913.xlsx,3722580,2024-05-10,nas-lokal-02,gambar|teknologi|3722580|final periode total
DOC-0004267,log_operasional_202209_6392.txt,2124197,2023-02-17,portal-upload-web,log|operasional|2124197|final rekap total periode
DOC-0004613,presentasi_sdm_202212_0140.xml,4893100,2022-11-05,server-arsip-jakarta,presentasi|sdm|4893100|rekap periode dokumen file
DOC-0004947,dataset_manajemen_202403_2017.xlsx,58429,2022-06-13,server-arsip-jakarta,dataset|manajemen|58429|revisi total draft pending rekap
DOC-0000768,log_logistik_202411_6913.zip,314991,2022-06-28,nas-lokal-02,log|logistik|314991|arsip data dokumen total final
DOC-0002561,laporan_manajemen_202306_1857.xml,292849,2022-02-09,server-arsip-surabaya,laporan|manajemen|292849|file final pending periode revisi
DOC-0002780,log_teknologi_202410_9256.pdf,275335073,2022-04-24,cloud-storage-aws,log|teknologi|275335073|revisi data pending rekap
DOC-0004896,laporan_hukum_202301_0944.csv,18592488,2024-06-11,server-arsip-bandung,laporan|hukum|18592488|periode approved data draft dokumen
DOC-0008764,invoice_riset_202208_8634.txt,1406513,2023-06-27,server-arsip-surabaya,invoice|riset|1406513|rekap periode total
DOC-0003388,presentasi_riset_202208_9888.png,194854,2023-08-20,server-arsip-jakarta,presentasi|riset|194854|file pending rekap dokumen revisi
DOC-0003043,backup_manajemen_202309_1146.png,7272882,2022-01-21,portal-upload-web,backup|manajemen|7272882|draft approved file
DUP-0000812,laporan_sdm_202206_7556.png,497402803,2024-08-07,nas-lokal-01,laporan|sdm|497402803|rekap data periode arsip
DOC-0005855,log_hukum_202309_0691.pdf,17289864,2022-08-02,backup-eksternal,log|hukum|17289864|draft data arsip total
DOC-0006666,log_teknologi_202404_4983.txt,477901384,2023-06-15,ftp-pusat,log|teknologi|477901384|approved data final
DUP-0000632,presentasi_audit_202407_0841.docx,86587,2024-11-24,backup-eksternal,presentasi|audit|86587|rekap periode dokumen arsip
DOC-0005696,backup_logistik_202404_0215.csv,4821527,2022-06-08,cloud-storage-aws,backup|logistik|4821527|revisi draft rekap file periode
DOC-0002503,backup_operasional_202207_3269.docx,84913,2023-06-01,ftp-pusat,backup|operasional|84913|revisi final draft periode pending
DOC-0005382,laporan_logistik_202306_0951.jpg,21312815,2023-03-13,nas-lokal-01,laporan|logistik|21312815|pending data periode final
DOC-0004396,kontrak_audit_202307_8835.txt,120077,2022-02-06,cloud-storage-aws,kontrak|audit|120077|approved dokumen data periode arsip
DUP-0000039,surat_teknologi_202202_4285.png,42081756,2023-01-25,nas-lokal-01,surat|teknologi|42081756|draft rekap dokumen file
DOC-0003445,gambar_logistik_202312_4141.zip,239062,2024-09-17,portal-upload-web,gambar|logistik|239062|dokumen pending rekap
DOC-0000119,presentasi_manajemen_202403_7836.txt,293766233,2023-12-27,server-arsip-bandung,presentasi|manajemen|293766233|total draft arsip
DOC-0004272,invoice_riset_202209_9770.docx,115869,2024-12-24,server-arsip-surabaya,invoice|riset|115869|periode file revisi pending draft
DOC-0004361,laporan_operasional_202407_9626.xlsx,250633,2023-10-16,portal-upload-web,laporan|operasional|250633|dokumen final file rekap arsip
DOC-0004592,kontrak_hukum_202301_9984.docx,34014673,2022-02-16,nas-lokal-01,kontrak|hukum|34014673|final data approved rekap
DOC-0008201,backup_riset_202309_7632.png,36225981,2023-04-10,nas-lokal-01,backup|riset|36225981|dokumen data approved periode
DOC-0008117,kontrak_hukum_202308_8041.jpg,4886447,2023-07-01,server-arsip-jakarta,kontrak|hukum|4886447|rekap approved revisi
DOC-0002761,kontrak_logistik_202401_7913.xml,342823,2022-12-11,nas-lokal-02,kontrak|logistik|342823|total rekap approved
DOC-0003662,surat_audit_202208_4688.docx,1880689,2023-12-15,cloud-storage-aws,surat|audit|1880689|total final draft
DOC-0004529,log_hukum_202202_1136.pdf,4229904,2023-07-23,portal-upload-web,log|hukum|4229904|rekap approved data file
DOC-0000162,dataset_keuangan_202403_6792.xlsx,1269147,2022-06-04,nas-lokal-01,dataset|keuangan|1269147|rekap dokumen arsip draft
DOC-0004444,log_manajemen_202208_0193.png,1846540,2022-01-31,ftp-pusat,log|manajemen|1846540|final total pending periode
DOC-0001961,kontrak_audit_202406_4340.json,2857983,2022-10-16,nas-lokal-01,kontrak|audit|2857983|file revisi pending
DOC-0007700,log_operasional_202404_7628.zip,489260,2022-06-06,cloud-storage-gcp,log|operasional|489260|arsip rekap draft data
DOC-0005854,log_teknologi_202207_0198.xlsx,3682596,2024-08-04,cloud-storage-gcp,log|teknologi|3682596|arsip pending approved
DOC-0004603,kontrak_hukum_202406_1007.pdf,3039111,2024-03-19,backup-eksternal,kontrak|hukum|3039111|file final draft arsip periode
DOC-0006135,invoice_pemasaran_202212_9466.png,35228487,2022-08-24,cloud-storage-gcp,invoice|pemasaran|35228487|draft data total periode
DOC-0002555,surat_pemasaran_202303_6759.png,4629229,2024-02-12,portal-upload-web,surat|pemasaran|4629229|approved final file
DOC-0000280,dataset_riset_202309_2437.zip,310464936,2024-07-17,nas-lokal-01,dataset|riset|310464936|arsip revisi data total dokumen
DUP-0000891,backup_riset_202308_9881.zip,3269523,2023-11-19,ftp-pusat,backup|riset|3269523|final data dokumen rekap
DOC-0000109,laporan_pemasaran_202406_1703.json,224716,2023-11-16,cloud-storage-gcp,laporan|pemasaran|224716|total final periode revisi approved
DUP-0000534,gambar_manajemen_202303_5809.json,82601999,2023-07-16,nas-lokal-01,gambar|manajemen|82601999|draft revisi total
DOC-0008141,surat_keuangan_202411_4661.csv,4946542,2023-10-26,cloud-storage-gcp,surat|keuangan|4946542|arsip final periode revisi
DOC-0005410,memo_audit_202206_5902.pdf,40480272,2022-12-02,ftp-pusat,memo|audit|40480272|approved dokumen final
DOC-0006196,dataset_operasional_202403_9021.docx,3110707,2023-03-24,nas-lokal-01,dataset|operasional|3110707|arsip periode approved revisi
DOC-0003882,presentasi_logistik_202402_8148.docx,2253984,2023-01-16,cloud-storage-aws,presentasi|logistik|2253984|file total final approved
DOC-0003128,log_teknologi_202305_7536.xlsx,397048,2024-08-02,server-arsip-surabaya,log|teknologi|397048|file revisi data
DOC-0008919,surat_pemasaran_202407_9211.xlsx,62301,2024-12-23,nas-lokal-01,surat|pemasaran|62301|approved rekap total arsip
DOC-0004358,kontrak_logistik_202203_7187.json,1158994,2023-09-08,server-arsip-jakarta,kontrak|logistik|1158994|total draft dokumen final
DUP-0000923,laporan_manajemen_202211_7260.zip,11986236,2023-03-18,server-arsip-jakarta,laporan|manajemen|11986236|total arsip approved periode
DOC-0005896,gambar_teknologi_202210_8943.xlsx,3956669,2024-05-26,nas-lokal-02,gambar|teknologi|3956669|dokumen file approved draft rekap
DOC-0008495,kontrak_operasional_202211_5146.xlsx,4774139,2022-09-04,backup-eksternal,kontrak|operasional|4774139|periode total arsip rekap
DOC-0006356,gambar_audit_202304_3996.jpg,180590,2024-04-30,backup-eksternal,gambar|audit|180590|dokumen periode arsip
DOC-0003910,backup_teknologi_202312_2553.docx,2605154,2022-04-23,backup-eksternal,backup|teknologi|2605154|pending final draft
DUP-0000699,presentasi_keuangan_202405_2176.xml,437997,2022-03-14,cloud-storage-gcp,presentasi|keuangan|437997|pending approved revisi dokumen rekap
DOC-0005396,invoice_operasional_202206_3191.xml,422266,2022-10-24,backup-eksternal,invoice|operasional|422266|approved draft final file revisi
DOC-0003916,surat_logistik_202208_3041.xlsx,1825700,2022-06-18,backup-eksternal,surat|logistik|1825700|data draft pending final periode
DOC-0000031,laporan_audit_202404_5549.jpg,2664468,2022-01-14,nas-lokal-02,laporan|audit|2664468|pending file periode
DOC-0000330,backup_hukum_202303_9047.json,3308576,2024-09-16,nas-lokal-02,backup|hukum|3308576|final data total arsip dokumen
DOC-0002614,laporan_hukum_202202_7740.xml,272837,2024-03-29,portal-upload-web,laporan|hukum|272837|draft data periode pending
DOC-0003645,kontrak_pemasaran_202305_3374.txt,38611,2024-03-16,server-arsip-bandung,kontrak|pemasaran|38611|arsip final draft approved
DOC-0005026,memo_keuangan_202202_2661.png,1113268,2023-07-26,portal-upload-web,memo|keuangan|1113268|total rekap revisi
DOC-0000176,dataset_operasional_202409_5183.xlsx,288153,2022-03-17,backup-eksternal,dataset|operasional|288153|file rekap final pending draft
DUP-0000571,dataset_riset_202201_2897.txt,4159211,2022-08-10,server-arsip-surabaya,dataset|riset|4159211|rekap dokumen file
DOC-0002567,log_operasional_202202_7370.xlsx,37359752,2024-11-04,server-arsip-surabaya,log|operasional|37359752|rekap pending draft revisi
DOC-0003649,surat_riset_202308_8590.txt,309532,2022-12-25,nas-lokal-01,surat|riset|309532|revisi rekap file
DOC-0006497,backup_pemasaran_202406_7582.png,16355342,2024-12-17,server-arsip-surabaya,backup|pemasaran|16355342|rekap total approved
DOC-0004766,kontrak_hukum_202303_8448.json,278206485,2024-07-14,server-arsip-bandung,kontrak|hukum|278206485|rekap data periode revisi
DOC-0008991,laporan_manajemen_202211_4980.docx,22685073,2022-05-02,portal-upload-web,laporan|manajemen|22685073|arsip periode draft
DOC-0006601,backup_riset_202211_8627.pdf,1072634,2023-10-03,nas-lokal-02,backup|riset|1072634|total draft arsip
DOC-0000350,surat_riset_202305_1080.xml,2643051,2022-11-04,server-arsip-bandung,surat|riset|2643051|total pending rekap approved periode
DOC-0000433,laporan_pemasaran_202207_4967.xml,2745772,2023-06-06,cloud-storage-gcp,laporan|pemasaran|2745772|data approved dokumen final arsip
DOC-0007268,memo_logistik_202210_4523.xml,355109,2024-07-18,server-arsip-surabaya,memo|logistik|355109|data total final rekap pending
DOC-0005269,laporan_teknologi_202205_1334.png,204665,2022-12-15,server-arsip-jakarta,laporan|teknologi|204665|revisi dokumen final
DOC-0001814,laporan_keuangan_202404_5340.json,4396034,2023-01-29,nas-lokal-01,laporan|keuangan|4396034|periode final data
DOC-0004879,invoice_teknologi_202202_8215.xml,4521948,2023-05-26,nas-lokal-02,invoice|teknologi|4521948|file approved data rekap
DOC-0004635,gambar_sdm_202401_9656.zip,2577777,2024-04-20,cloud-storage-gcp,gambar|sdm|2577777|dokumen total pending data
DOC-0004351,gambar_keuangan_202407_8331.zip,4776656,2023-01-03,server-arsip-surabaya,gambar|keuangan|4776656|pending revisi total
DOC-0006256,backup_manajemen_202304_6489.txt,13236610,2024-08-05,ftp-pusat,backup|manajemen|13236610|approved draft periode pending final
DOC-0007047,memo_operasional_202202_2298.txt,13047165,2023-06-08,ftp-pusat,memo|operasional|13047165|draft pending total
DOC-0001729,surat_manajemen_202207_1158.pdf,226532,2024-06-16,backup-eksternal,surat|manajemen|226532|data revisi draft
DOC-0003754,kontrak_pemasaran_202403_8066.json,242726,2023-05-21,portal-upload-web,kontrak|pemasaran|242726|file final total approved pending
DOC-0003943,invoice_operasional_202302_0621.xlsx,29421145,2024-01-28,portal-upload-web,invoice|operasional|29421145|arsip final file
DOC-0001864,memo_hukum_202412_6539.jpg,275732,2022-11-24,cloud-storage-aws,memo|hukum|275732|total revisi dokumen approved pending
DOC-0004409,surat_hukum_202411_2754.json,240349,2023-10-01,cloud-storage-gcp,surat|hukum|240349|revisi file data pending arsip
DOC-0001072,gambar_riset_202201_6408.png,364166,2022-01-10,ftp-pusat,gambar|riset|364166|file arsip total periode rekap
DOC-0008300,dataset_audit_202406_9953.txt,3087158,2024-05-08,nas-lokal-02,dataset|audit|3087158|data revisi file
DOC-0007963,gambar_operasional_202304_3173.csv,297435,2023-04-23,backup-eksternal,gambar|operasional|297435|final total revisi
DOC-0002939,dataset_manajemen_202406_8610.zip,3159527,2022-08-06,cloud-storage-aws,dataset|manajemen|3159527|final revisi data
DOC-0005261,gambar_riset_202409_9302.jpg,205807,2022-01-31,portal-upload-web,gambar|riset|205807|revisi file arsip draft
DUP-0000496,gambar_sdm_202312_2970.txt,314561,2023-11-23,server-arsip-surabaya,gambar|sdm|314561|data draft arsip final total
DOC-0002996,presentasi_logistik_202201_3256.txt,21298,2023-08-04,server-arsip-jakarta,presentasi|logistik|21298|final arsip data file dokumen
DUP-0000442,presentasi_riset_202312_7531.xml,250379,2023-06-15,server-arsip-jakarta,presentasi|riset|250379|approved total file arsip dokumen
DOC-0002704,dataset_audit_202204_1928.txt,2624718,2022-12-29,server-arsip-surabaya,dataset|audit|2624718|final approved total pending file
DUP-0000636,backup_pemasaran_202412_6533.pdf,1449466,2023-07-08,ftp-pusat,backup|pemasaran|1449466|file pending revisi data
DOC-0008511,log_pemasaran_202203_1760.xlsx,2287990,2023-05-13,nas-lokal-01,log|pemasaran|2287990|periode final file
DUP-0000611,gambar_hukum_202203_2483.xml,1424374,2023-03-24,server-arsip-surabaya,gambar|hukum|1424374|draft rekap total
DOC-0000070,memo_sdm_202404_2738.xml,4953092,2022-05-04,portal-upload-web,memo|sdm|4953092|data total periode final dokumen
DOC-0004500,dataset_audit_202308_0523.png,42710287,2024-10-09,cloud-storage-gcp,dataset|audit|42710287|arsip data rekap pending
DOC-0004481,surat_hukum_202310_4138.pdf,273938,2022-05-01,server-arsip-bandung,surat|hukum|273938|final approved arsip dokumen revisi
