id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0007926,backup_manajemen_202212_9267.pdf,4322446,2022-09-14,ftp-pusat,backup|manajemen|4322446|revisi final data
DOC-0015976,kontrak_hukum_202303_7922.jpg,17304300,2024-03-05,server-arsip-bandung,kontrak|hukum|17304300|data final pending arsip
DOC-0039173,log_riset_202309_6754.txt,1880027,2024-07-19,nas-lokal-02,log|riset|1880027|final draft dokumen
DOC-0034798,kontrak_logistik_202408_7425.docx,19664402,2022-11-04,ftp-pusat,kontrak|logistik|19664402|draft rekap revisi data
DOC-0035935,kontrak_operasional_202211_5776.xlsx,3147995,2024-07-28,server-arsip-bandung,kontrak|operasional|3147995|periode data approved dokumen
DOC-0017657,gambar_keuangan_202402_0690.pdf,44249504,2023-05-18,nas-lokal-01,gambar|keuangan|44249504|final periode rekap
DOC-0038739,log_keuangan_202304_5432.docx,2840011,2024-10-27,nas-lokal-01,log|keuangan|2840011|revisi dokumen draft arsip total
DOC-0024725,memo_teknologi_202209_1536.zip,353469,2022-10-20,backup-eksternal,memo|teknologi|353469|data file pending
DOC-0027694,kontrak_pemasaran_202310_2976.png,395279,2022-06-21,ftp-pusat,kontrak|pemasaran|395279|dokumen file periode rekap
DOC-0008708,gambar_sdm_202408_1785.docx,154570,2023-06-22,cloud-storage-gcp,gambar|sdm|154570|data file arsip dokumen pending
DUP-0001896,memo_pemasaran_202203_5380.zip,359567,2024-12-02,cloud-storage-aws,memo|pemasaran|359567|file pending arsip total rekap
DOC-0011477,memo_operasional_202204_0588.pdf,325554083,2024-05-27,portal-upload-web,memo|operasional|325554083|data final draft pending
DOC-0005404,kontrak_hukum_202302_6692.json,22124540,2022-06-22,cloud-storage-gcp,kontrak|hukum|22124540|revisi file dokumen periode pending
DOC-0017721,kontrak_manajemen_202310_6519.png,485006,2022-08-20,cloud-storage-aws,kontrak|manajemen|485006|total approved periode
DOC-0042370,gambar_manajemen_202409_5954.zip,1424433,2023-09-26,nas-lokal-02,gambar|manajemen|1424433|total periode approved arsip
DOC-0044169,kontrak_keuangan_202210_0562.png,35274289,2022-10-11,portal-upload-web,kontrak|keuangan|35274289|periode pending revisi
DOC-0022149,laporan_manajemen_202312_7302.docx,4877347,2023-01-13,server-arsip-jakarta,laporan|manajemen|4877347|data file revisi
DOC-0014307,backup_pemasaran_202409_3855.docx,2506312,2024-03-23,nas-lokal-02,backup|pemasaran|2506312|dokumen rekap revisi
DOC-0026520,surat_manajemen_202407_2502.png,28245496,2024-06-28,portal-upload-web,surat|manajemen|28245496|data final arsip dokumen periode
DOC-0007371,kontrak_keuangan_202406_1662.txt,102163,2023-01-30,nas-lokal-02,kontrak|keuangan|102163|pending draft dokumen
DOC-0023691,log_teknologi_202408_9280.xlsx,3527449,2023-10-29,server-arsip-jakarta,log|teknologi|3527449|rekap periode pending approved
DOC-0043812,gambar_teknologi_202205_1715.pdf,2672219,2022-03-26,server-arsip-surabaya,gambar|teknologi|2672219|revisi total rekap pending draft
DOC-0020506,kontrak_keuangan_202312_1708.docx,108498,2023-01-22,cloud-storage-gcp,kontrak|keuangan|108498|arsip data file dokumen
DOC-0030307,laporan_logistik_202203_7033.pdf,131710,2022-12-21,server-arsip-jakarta,laporan|logistik|131710|pending revisi total draft arsip
DOC-0040898,laporan_pemasaran_202304_5759.docx,663843,2024-06-05,ftp-pusat,laporan|pemasaran|663843|revisi pending final draft total
DOC-0010721,invoice_keuangan_202210_1124.jpg,11077241,2023-08-22,cloud-storage-gcp,invoice|keuangan|11077241|draft rekap total file
DOC-0041266,dataset_manajemen_202203_0367.txt,357563,2023-07-10,cloud-storage-aws,dataset|manajemen|357563|rekap draft periode pending
DUP-0004515,kontrak_hukum_202204_3103.txt,1993640,2024-05-22,cloud-storage-aws,kontrak|hukum|1993640|revisi dokumen data
DOC-0029303,surat_audit_202405_0619.json,169015,2023-10-11,server-arsip-surabaya,surat|audit|169015|revisi dokumen total draft final
DOC-0006887,presentasi_logistik_202408_1668.xml,290761,2022-02-16,server-arsip-surabaya,presentasi|logistik|290761|file arsip pending approved
DOC-0028692,log_manajemen_202310_6934.csv,489725,2023-08-16,cloud-storage-gcp,log|manajemen|489725|dokumen file total periode
DOC-0018454,surat_hukum_202404_0518.png,22633994,2023-07-04,server-arsip-bandung,surat|hukum|22633994|approved revisi arsip
DUP-0001084,kontrak_operasional_202203_3870.txt,4065348,2024-10-01,nas-lokal-02,kontrak|operasional|4065348|file approved data
DOC-0001953,surat_keuangan_202211_3847.pdf,412644,2023-06-08,cloud-storage-aws,surat|keuangan|412644|file final rekap revisi draft
DOC-0041641,dataset_riset_202410_1120.xlsx,3236255,2023-11-14,cloud-storage-aws,dataset|riset|3236255|total rekap draft arsip pending
DOC-0044625,dataset_logistik_202302_3935.docx,398861,2022-09-13,cloud-storage-aws,dataset|logistik|398861|final approved arsip dokumen
DOC-0011066,dataset_manajemen_202203_7886.zip,454954,2024-10-17,nas-lokal-01,dataset|manajemen|454954|pending arsip periode draft
DOC-0019228,invoice_audit_202309_8302.xml,2227455,2023-08-12,nas-lokal-02,invoice|audit|2227455|periode data revisi pending
DOC-0026581,laporan_pemasaran_202312_6825.csv,46688804,2023-07-17,ftp-pusat,laporan|pemasaran|46688804|total pending final arsip periode
DOC-0004183,presentasi_manajemen_202410_5625.jpg,69884,2022-08-15,server-arsip-bandung,presentasi|manajemen|69884|pending periode draft
DOC-0036351,surat_audit_202303_1020.docx,211039190,2022-10-18,backup-eksternal,surat|audit|211039190|approved periode total final rekap
DOC-0009698,kontrak_operasional_202404_5548.json,1329343,2022-11-15,nas-lokal-02,kontrak|operasional|1329343|dokumen draft data periode
DOC-0007281,backup_keuangan_202211_6952.pdf,32113701,2024-07-04,backup-eksternal,backup|keuangan|32113701|total final draft
DOC-0019324,gambar_sdm_202410_2039.png,920877,2022-10-11,cloud-storage-gcp,gambar|sdm|920877|rekap total draft periode arsip
DOC-0017723,dataset_sdm_202308_8901.png,434213,2023-08-11,cloud-storage-gcp,dataset|sdm|434213|total file draft pending periode
DOC-0005795,dataset_logistik_202309_5947.jpg,146384,2022-04-07,server-arsip-surabaya,dataset|logistik|146384|file dokumen total rekap approved
DOC-0043481,dataset_hukum_202204_6513.csv,33890932,2023-12-21,cloud-storage-aws,dataset|hukum|33890932|revisi rekap periode pending approved
DOC-0018658,gambar_teknologi_202211_0749.jpg,347784,2022-11-13,server-arsip-surabaya,gambar|teknologi|347784|rekap data draft periode file
DOC-0030853,dataset_logistik_202210_3449.pdf,55118,2024-10-19,cloud-storage-aws,dataset|logistik|55118|revisi draft file
DOC-0002543,memo_operasional_202308_4440.docx,4654681,2023-01-14,cloud-storage-aws,memo|operasional|4654681|rekap final arsip dokumen file
DOC-0013092,surat_teknologi_202206_7126.json,1634437,2024-08-21,nas-lokal-01,surat|teknologi|1634437|draft revisi dokumen total approved
DOC-0014626,kontrak_hukum_202411_0602.jpg,3379984,2023-01-20,ftp-pusat,kontrak|hukum|3379984|arsip data total dokumen approved
DOC-0023724,log_riset_202205_4172.csv,2504436,2022-05-09,server-arsip-jakarta,log|riset|2504436|periode data arsip file dokumen
DOC-0025595,surat_logistik_202304_5644.pdf,289973,2023-12-05,nas-lokal-02,surat|logistik|289973|rekap dokumen pending
DOC-0026557,gambar_logistik_202402_4026.png,321951,2024-12-19,nas-lokal-02,gambar|logistik|321951|approved file data revisi
DUP-0002414,log_riset_202311_8946.zip,63236,2023-06-09,nas-lokal-02,log|riset|63236|file rekap approved
DOC-0001977,backup_logistik_202304_8280.xlsx,2950515,2024-04-22,cloud-storage-aws,backup|logistik|2950515|data periode final
DOC-0002103,laporan_teknologi_202306_2040.xlsx,47304403,2024-11-06,nas-lokal-02,laporan|teknologi|47304403|data revisi approved arsip
DOC-0024259,invoice_manajemen_202206_0987.pdf,494257,2022-09-16,ftp-pusat,invoice|manajemen|494257|approved data revisi periode
DOC-0026716,backup_teknologi_202208_8661.docx,38851,2023-09-14,cloud-storage-aws,backup|teknologi|38851|total periode draft arsip
DOC-0023497,backup_audit_202311_0323.png,126762,2024-01-10,cloud-storage-gcp,backup|audit|126762|dokumen revisi pending
DOC-0014662,invoice_pemasaran_202406_3376.zip,198252,2024-11-05,nas-lokal-02,invoice|pemasaran|198252|final total pending
DOC-0029452,dataset_keuangan_202211_6293.xml,334636,2023-05-07,nas-lokal-02,dataset|keuangan|334636|dokumen arsip file
DOC-0040377,laporan_audit_202306_6684.xml,119451,2022-05-16,cloud-storage-aws,laporan|audit|119451|revisi total data final
DOC-0021250,kontrak_pemasaran_202310_9406.png,421749,2024-09-29,backup-eksternal,kontrak|pemasaran|421749|draft revisi arsip total pending
DOC-0041234,backup_teknologi_202208_9854.json,3978914,2024-06-25,server-arsip-jakarta,backup|teknologi|3978914|periode pending data draft total
DOC-0038542,gambar_sdm_202209_6122.xml,1449218,2022-11-08,server-arsip-bandung,gambar|sdm|1449218|final periode data dokumen
DOC-0008728,surat_riset_202202_2671.xml,323265,2024-09-17,backup-eksternal,surat|riset|323265|dokumen periode file data arsip
DUP-0002390,kontrak_audit_202202_1545.txt,1211762,2022-01-12,cloud-storage-aws,kontrak|audit|1211762|final arsip approved pending dokumen
DOC-0029987,gambar_logistik_202412_2760.json,356417734,2024-12-29,portal-upload-web,gambar|logistik|356417734|draft arsip data approved
DOC-0037745,laporan_hukum_202202_7229.txt,159949,2023-05-15,cloud-storage-gcp,laporan|hukum|159949|approved dokumen arsip final
DOC-0015031,kontrak_logistik_202303_0709.json,417509,2023-08-14,cloud-storage-aws,kontrak|logistik|417509|periode rekap pending data
DOC-0037332,dataset_operasional_202403_5941.json,2474124,2024-09-30,server-arsip-surabaya,dataset|operasional|2474124|file approved total
DOC-0028719,presentasi_teknologi_202305_8049.txt,16758,2024-09-03,nas-lokal-02,presentasi|teknologi|16758|pending file rekap total final
DOC-0022576,laporan_operasional_202303_0472.txt,380229,2024-11-19,server-arsip-bandung,laporan|operasional|380229|rekap draft periode
DOC-0012865,laporan_logistik_202401_0642.xlsx,164844,2024-08-31,nas-lokal-01,laporan|logistik|164844|periode data pending approved
DOC-0014631,memo_teknologi_202208_5910.xml,369880,2023-08-21,server-arsip-jakarta,memo|teknologi|369880|file pending final revisi
DOC-0033525,presentasi_operasional_202408_0695.zip,4566429,2022-07-12,nas-lokal-02,presentasi|operasional|4566429|file approved pending rekap
DOC-0040087,kontrak_riset_202406_2931.pdf,41715529,2023-07-21,cloud-storage-gcp,kontrak|riset|41715529|approved rekap draft
DOC-0001084,dataset_sdm_202208_3814.docx,45084472,2024-09-25,ftp-pusat,dataset|sdm|45084472|periode rekap file
DOC-0030817,dataset_audit_202302_2658.xml,238561,2024-09-12,cloud-storage-aws,dataset|audit|238561|file approved dokumen
DOC-0025389,log_teknologi_202412_2104.jpg,30939121,2024-03-18,cloud-storage-aws,log|teknologi|30939121|final file arsip
DOC-0042406,laporan_manajemen_202309_9200.txt,425639,2024-04-19,backup-eksternal,laporan|manajemen|425639|pending dokumen approved final
DOC-0022605,laporan_logistik_202411_2042.png,274114,2024-05-24,cloud-storage-gcp,laporan|logistik|274114|total data periode pending file
DOC-0044934,kontrak_pemasaran_202311_6417.docx,75641,2024-02-16,ftp-pusat,kontrak|pemasaran|75641|revisi data file draft total
DOC-0035120,invoice_logistik_202203_1137.jpg,161117304,2023-05-11,cloud-storage-gcp,invoice|logistik|161117304|total file arsip approved
DOC-0029320,invoice_pemasaran_202308_9022.xml,549996,2023-07-16,ftp-pusat,invoice|pemasaran|549996|final draft periode pending approved
DOC-0015920,presentasi_hukum_202408_6509.zip,3659146,2022-11-29,cloud-storage-gcp,presentasi|hukum|3659146|total approved final dokumen arsip
DOC-0038407,backup_sdm_202206_5564.docx,251118,2024-11-25,server-arsip-surabaya,backup|sdm|251118|file dokumen pending
DOC-0007317,surat_operasional_202207_7391.png,216553,2024-07-14,server-arsip-jakarta,surat|operasional|216553|periode final arsip pending
DOC-0004949,laporan_sdm_202404_5392.csv,4057717,2024-08-11,backup-eksternal,laporan|sdm|4057717|approved file arsip periode dokumen
DUP-0002310,surat_sdm_202312_0743.json,1279380,2024-12-22,ftp-pusat,surat|sdm|1279380|file draft approved final
DOC-0024777,kontrak_keuangan_202411_1432.txt,2090802,2023-05-16,server-arsip-bandung,kontrak|keuangan|2090802|draft revisi dokumen data approved
DOC-0008948,invoice_teknologi_202309_2869.csv,15639123,2024-11-18,backup-eksternal,invoice|teknologi|15639123|arsip rekap pending
DOC-0000333,surat_audit_202211_6416.json,391044664,2023-09-27,nas-lokal-02,surat|audit|391044664|arsip approved dokumen
DOC-0005005,presentasi_riset_202303_6809.png,231229,2022-08-17,portal-upload-web,presentasi|riset|231229|dokumen final arsip approved pending
DOC-0004959,memo_riset_202305_2467.txt,39323469,2022-02-05,portal-upload-web,memo|riset|39323469|file rekap periode
DOC-0027483,invoice_pemasaran_202204_0809.pdf,4270987,2024-02-13,cloud-storage-gcp,invoice|pemasaran|4270987|file approved data pending
DOC-0025216,surat_sdm_202309_5866.png,39092930,2023-06-03,backup-eksternal,surat|sdm|39092930|file dokumen rekap total
DOC-0022516,presentasi_operasional_202201_1191.zip,889178,2024-11-05,server-arsip-jakarta,presentasi|operasional|889178|data total file dokumen
DOC-0030241,memo_sdm_202409_8369.xlsx,21121437,2023-08-19,backup-eksternal,memo|sdm|21121437|pending arsip data draft
DUP-0000101,dataset_pemasaran_202305_4756.png,344545,2024-03-02,cloud-storage-gcp,dataset|pemasaran|344545|data draft rekap
DUP-0001234,laporan_manajemen_202407_6907.jpg,57590365,2022-06-11,server-arsip-bandung,laporan|manajemen|57590365|rekap periode arsip pending final
DOC-0003602,log_operasional_202308_0280.jpg,241998392,2023-01-19,portal-upload-web,log|operasional|241998392|data total pending
DOC-0015720,laporan_operasional_202305_4025.csv,182524,2023-01-08,cloud-storage-gcp,laporan|operasional|182524|periode dokumen data pending
DOC-0024080,backup_manajemen_202206_0853.xml,3963982,2022-12-28,ftp-pusat,backup|manajemen|3963982|periode draft total revisi data
DOC-0031542,presentasi_sdm_202205_7207.xlsx,1589232,2023-03-11,cloud-storage-aws,presentasi|sdm|1589232|final total data
DOC-0012471,dataset_logistik_202302_2734.png,4794311,2023-06-01,server-arsip-jakarta,dataset|logistik|4794311|dokumen periode revisi arsip draft
DOC-0034081,backup_teknologi_202411_9475.pdf,123252,2022-02-19,cloud-storage-gcp,backup|teknologi|123252|pending approved rekap total dokumen
DOC-0022726,memo_riset_202402_7743.txt,3821945,2022-04-29,server-arsip-jakarta,memo|riset|3821945|draft arsip file revisi pending
DOC-0011377,kontrak_teknologi_202207_7991.xlsx,247016,2024-04-27,backup-eksternal,kontrak|teknologi|247016|approved file revisi dokumen data
DOC-0023680,log_teknologi_202204_6503.json,185367,2022-04-05,backup-eksternal,log|teknologi|185367|data revisi total
DOC-0016871,kontrak_manajemen_202306_0171.xml,2959956,2023-10-26,server-arsip-jakarta,kontrak|manajemen|2959956|final arsip pending
DOC-0000755,backup_manajemen_202212_3133.pdf,53270,2024-07-02,server-arsip-bandung,backup|manajemen|53270|total final arsip
DOC-0013664,memo_riset_202206_1995.png,2650055,2024-02-12,portal-upload-web,memo|riset|2650055|file final periode
DOC-0015371,invoice_sdm_202408_6621.png,4019127,2023-03-24,backup-eksternal,invoice|sdm|4019127|pending revisi total draft rekap
DOC-0024414,laporan_riset_202204_0854.xml,3845385,2024-08-21,server-arsip-bandung,laporan|riset|3845385|periode approved draft
DOC-0004447,memo_teknologi_202205_5812.pdf,43733688,2022-09-15,server-arsip-jakarta,memo|teknologi|43733688|arsip approved file
DOC-0004758,log_riset_202202_2228.xlsx,2670521,2022-07-04,server-arsip-bandung,log|riset|2670521|arsip file approved data
DOC-0004586,laporan_hukum_202310_3032.csv,69764,2023-10-31,portal-upload-web,laporan|hukum|69764|final dokumen arsip file
DOC-0020154,invoice_manajemen_202407_9943.png,161531,2024-04-21,server-arsip-surabaya,invoice|manajemen|161531|rekap revisi total draft
DUP-0004899,backup_sdm_202204_9395.pdf,115679155,2024-10-09,server-arsip-bandung,backup|sdm|115679155|revisi periode total dokumen
DOC-0009356,backup_logistik_202212_8688.json,270204,2024-10-31,portal-upload-web,backup|logistik|270204|final file draft rekap
DOC-0014275,kontrak_audit_202304_7263.xlsx,2256584,2023-01-02,ftp-pusat,kontrak|audit|2256584|data final total
DOC-0013899,dataset_riset_202209_1913.xlsx,267397123,2024-05-27,server-arsip-surabaya,dataset|riset|267397123|final dokumen total arsip data
DOC-0038530,backup_hukum_202202_3043.xml,9014014,2022-12-06,cloud-storage-gcp,backup|hukum|9014014|final arsip approved
DOC-0041905,backup_hukum_202207_8425.xlsx,4505584,2022-09-04,server-arsip-jakarta,backup|hukum|4505584|approved file arsip
DOC-0026465,log_operasional_202308_5583.png,1133033,2024-08-21,portal-upload-web,log|operasional|1133033|dokumen data approved
DOC-0019988,laporan_logistik_202303_6284.pdf,19379548,2024-06-18,server-arsip-jakarta,laporan|logistik|19379548|approved dokumen file revisi
DOC-0003746,invoice_logistik_202207_8315.docx,201756,2023-09-26,portal-upload-web,invoice|logistik|201756|file approved draft dokumen data
DOC-0000516,memo_operasional_202212_5896.xlsx,2522930,2024-12-04,backup-eksternal,memo|operasional|2522930|arsip draft file
DOC-0003859,log_pemasaran_202404_3376.pdf,424070,2022-01-11,backup-eksternal,log|pemasaran|424070|dokumen arsip pending data
DOC-0029248,presentasi_operasional_202407_5328.zip,4518598,2023-08-16,portal-upload-web,presentasi|operasional|4518598|data periode rekap
DUP-0003493,kontrak_keuangan_202311_8200.pdf,2155696,2022-08-27,nas-lokal-01,kontrak|keuangan|2155696|final file draft data
DOC-0044874,presentasi_teknologi_202409_9711.docx,456182,2024-12-14,cloud-storage-gcp,presentasi|teknologi|456182|draft data final periode pending
DOC-0032951,surat_keuangan_202312_6340.csv,26980274,2023-07-18,server-arsip-bandung,surat|keuangan|26980274|total rekap arsip
DOC-0028342,kontrak_hukum_202309_5667.docx,10209603,2022-09-07,nas-lokal-02,kontrak|hukum|10209603|final periode arsip dokumen
DOC-0005675,gambar_manajemen_202410_7763.csv,4392609,2024-09-06,cloud-storage-gcp,gambar|manajemen|4392609|data final arsip pending periode
DOC-0035379,memo_riset_202312_5714.csv,293261,2022-10-27,server-arsip-jakarta,memo|riset|293261|file draft arsip periode revisi
DOC-0010640,kontrak_operasional_202212_7187.zip,3647132,2024-12-05,cloud-storage-aws,kontrak|operasional|3647132|final data dokumen total periode
DUP-0002429,surat_keuangan_202305_6778.csv,483385,2024-03-03,nas-lokal-01,surat|keuangan|483385|draft final revisi pending dokumen
DOC-0018909,kontrak_pemasaran_202408_0723.docx,2852232,2023-03-13,backup-eksternal,kontrak|pemasaran|2852232|revisi file pending total
DOC-0031116,laporan_pemasaran_202410_6368.xlsx,1623630,2024-10-22,nas-lokal-02,laporan|pemasaran|1623630|file data pending dokumen final
DOC-0036912,kontrak_teknologi_202407_3850.xlsx,366281,2022-08-12,cloud-storage-aws,kontrak|teknologi|366281|dokumen data pending file approved
DOC-0003724,log_pemasaran_202301_2145.png,23494607,2022-04-07,server-arsip-jakarta,log|pemasaran|23494607|data approved final arsip periode
DOC-0010358,gambar_manajemen_202403_3958.pdf,442270,2023-02-03,server-arsip-surabaya,gambar|manajemen|442270|approved data periode pending
DOC-0021987,log_riset_202206_5929.csv,10577059,2023-10-08,ftp-pusat,log|riset|10577059|arsip draft revisi periode
DOC-0011369,memo_teknologi_202305_8932.pdf,478590,2024-02-29,portal-upload-web,memo|teknologi|478590|file dokumen revisi pending final
DOC-0015564,dataset_riset_202306_8962.zip,3410197,2022-01-31,nas-lokal-01,dataset|riset|3410197|periode data revisi final
DOC-0030270,invoice_hukum_202202_7794.jpg,520793,2024-08-20,cloud-storage-aws,invoice|hukum|520793|periode draft file
DOC-0019671,backup_riset_202304_6186.xml,1494870,2024-11-06,cloud-storage-gcp,backup|riset|1494870|file data periode revisi final
DOC-0015120,dataset_teknologi_202305_8561.docx,16856259,2023-01-06,nas-lokal-02,dataset|teknologi|16856259|data dokumen draft file pending
DOC-0015215,invoice_logistik_202203_2808.json,14259872,2022-11-29,portal-upload-web,invoice|logistik|14259872|final total data arsip
DOC-0028403,memo_logistik_202203_2800.xml,3492143,2023-10-30,server-arsip-bandung,memo|logistik|3492143|rekap dokumen final data
DOC-0034886,laporan_sdm_202305_5796.txt,293472,2024-11-02,ftp-pusat,laporan|sdm|293472|file dokumen revisi periode
DUP-0002116,kontrak_logistik_202201_2506.txt,4414338,2022-07-29,cloud-storage-gcp,kontrak|logistik|4414338|final draft total periode data
DOC-0044903,backup_hukum_202406_2639.csv,4330376,2022-09-24,cloud-storage-gcp,backup|hukum|4330376|draft data dokumen total file
DOC-0039034,dataset_keuangan_202212_4433.docx,301573695,2022-05-11,nas-lokal-01,dataset|keuangan|301573695|pending file revisi periode
DOC-0002006,laporan_manajemen_202401_9438.csv,358211,2022-12-06,cloud-storage-gcp,laporan|manajemen|358211|total final periode data dokumen
DOC-0001605,log_logistik_202410_7448.xlsx,1940881,2023-04-18,cloud-storage-aws,log|logistik|1940881|approved draft arsip rekap
DOC-0012938,laporan_operasional_202412_0872.csv,41929604,2022-02-27,cloud-storage-gcp,laporan|operasional|41929604|data approved rekap
DOC-0015507,log_logistik_202310_1110.zip,108207,2024-11-06,nas-lokal-02,log|logistik|108207|total pending file
DOC-0003366,invoice_hukum_202305_1111.xlsx,1863476,2023-12-23,nas-lokal-02,invoice|hukum|1863476|revisi total data
DOC-0028192,presentasi_teknologi_202406_2862.jpg,44000506,2022-08-26,portal-upload-web,presentasi|teknologi|44000506|revisi periode total arsip
DOC-0023231,invoice_keuangan_202204_9421.txt,421479,2024-05-26,backup-eksternal,invoice|keuangan|421479|draft total rekap final
DOC-0016406,memo_logistik_202310_9596.pdf,35579555,2022-05-29,cloud-storage-aws,memo|logistik|35579555|data arsip approved
DOC-0034370,surat_logistik_202303_1923.json,40632871,2023-05-24,server-arsip-jakarta,surat|logistik|40632871|approved total pending
DOC-0002670,laporan_keuangan_202301_4732.xml,3307223,2024-07-09,server-arsip-jakarta,laporan|keuangan|3307223|rekap draft pending file revisi
DOC-0029065,gambar_sdm_202404_3574.csv,80322299,2022-07-22,server-arsip-jakarta,gambar|sdm|80322299|pending file final approved
DOC-0027587,gambar_riset_202301_3669.json,1635630,2023-04-01,server-arsip-jakarta,gambar|riset|1635630|final periode arsip
DOC-0015073,presentasi_teknologi_202308_7439.docx,1116293,2023-11-05,ftp-pusat,presentasi|teknologi|1116293|pending total file draft
DUP-0002375,surat_sdm_202212_1209.xlsx,48867,2022-06-14,cloud-storage-aws,surat|sdm|48867|data pending arsip revisi approved
DOC-0017173,surat_hukum_202401_8591.xml,393117,2023-11-12,backup-eksternal,surat|hukum|393117|revisi draft rekap data
DOC-0006178,kontrak_audit_202307_5692.xlsx,93665,2022-04-17,portal-upload-web,kontrak|audit|93665|total data periode dokumen revisi
DOC-0002621,surat_pemasaran_202304_3415.zip,85983,2024-07-07,nas-lokal-01,surat|pemasaran|85983|final periode draft data dokumen
DOC-0013594,gambar_manajemen_202404_4328.zip,701070,2022-10-28,nas-lokal-01,gambar|manajemen|701070|periode total data final
DOC-0005974,invoice_pemasaran_202403_8803.csv,307538,2022-04-14,portal-upload-web,invoice|pemasaran|307538|periode total dokumen final
DOC-0027100,backup_pemasaran_202312_3853.docx,308255062,2023-01-13,nas-lokal-01,backup|pemasaran|308255062|data final arsip dokumen
DOC-0016240,laporan_hukum_202303_5657.json,201820,2022-04-29,cloud-storage-gcp,laporan|hukum|201820|data file arsip rekap dokumen
DOC-0005771,invoice_sdm_202305_9287.png,182726957,2024-05-02,nas-lokal-02,invoice|sdm|182726957|arsip pending dokumen draft rekap
DOC-0019657,backup_logistik_202211_6552.xml,63723,2023-10-20,server-arsip-jakarta,backup|logistik|63723|rekap approved draft
DOC-0029284,presentasi_teknologi_202209_9584.pdf,378777,2022-07-17,server-arsip-jakarta,presentasi|teknologi|378777|data rekap approved
DOC-0034429,backup_audit_202203_9574.json,1358739,2023-12-01,ftp-pusat,backup|audit|1358739|draft revisi total
DOC-0021231,invoice_hukum_202409_8010.png,14527982,2022-06-06,ftp-pusat,invoice|hukum|14527982|approved rekap data
DOC-0017014,presentasi_teknologi_202301_0620.xml,4715813,2023-12-29,server-arsip-surabaya,presentasi|teknologi|4715813|approved periode draft dokumen revisi
DOC-0025917,kontrak_sdm_202212_6759.docx,2321332,2022-01-13,nas-lokal-02,kontrak|sdm|2321332|arsip rekap total
DOC-0014292,presentasi_keuangan_202405_7320.csv,59711,2022-08-26,cloud-storage-gcp,presentasi|keuangan|59711|revisi arsip file periode data
DOC-0024193,memo_sdm_202411_4253.xml,3180458,2024-01-24,server-arsip-bandung,memo|sdm|3180458|periode arsip rekap revisi
DUP-0004396,gambar_keuangan_202202_0702.zip,204488,2023-08-01,nas-lokal-02,gambar|keuangan|204488|revisi data total periode
DOC-0030439,presentasi_pemasaran_202411_8348.xlsx,163654,2023-10-08,ftp-pusat,presentasi|pemasaran|163654|revisi total draft
DOC-0039825,presentasi_pemasaran_202310_8257.csv,260062,2023-08-11,cloud-storage-aws,presentasi|pemasaran|260062|approved draft dokumen revisi
DUP-0002173,dataset_hukum_202402_6174.jpg,208717,2024-06-25,cloud-storage-gcp,dataset|hukum|208717|data final approved dokumen
DOC-0039124,kontrak_pemasaran_202409_2841.docx,7449408,2022-09-29,server-arsip-jakarta,kontrak|pemasaran|7449408|final approved rekap
DOC-0033777,presentasi_hukum_202408_6954.pdf,239714,2023-04-06,server-arsip-jakarta,presentasi|hukum|239714|periode dokumen pending total draft
DOC-0017957,invoice_keuangan_202409_8287.pdf,1822705,2022-04-30,backup-eksternal,invoice|keuangan|1822705|periode final pending draft rekap
DOC-0029872,gambar_sdm_202208_9886.jpg,119483700,2024-12-18,server-arsip-surabaya,gambar|sdm|119483700|dokumen pending file
DOC-0038469,surat_operasional_202205_2901.zip,44546085,2024-04-19,nas-lokal-01,surat|operasional|44546085|draft final pending dokumen
DOC-0012162,backup_manajemen_202304_2374.xlsx,3543111,2022-10-07,portal-upload-web,backup|manajemen|3543111|total file final
DUP-0004593,backup_logistik_202209_8185.csv,236889369,2024-09-16,portal-upload-web,backup|logistik|236889369|file total final draft pending
DOC-0022237,invoice_pemasaran_202312_6400.jpg,492028,2022-08-10,nas-lokal-02,invoice|pemasaran|492028|rekap draft data total approved
DOC-0021696,kontrak_riset_202206_5020.json,21365339,2023-11-18,nas-lokal-01,kontrak|riset|21365339|approved arsip revisi
DOC-0011179,kontrak_riset_202409_1279.txt,3513030,2022-07-27,portal-upload-web,kontrak|riset|3513030|final data arsip rekap
DOC-0008930,log_manajemen_202404_9820.txt,79070,2024-03-06,backup-eksternal,log|manajemen|79070|pending revisi file final
DOC-0034275,invoice_teknologi_202202_2931.png,107916694,2024-02-27,cloud-storage-gcp,invoice|teknologi|107916694|final draft file
DOC-0029514,log_operasional_202411_8059.zip,3667546,2023-08-22,server-arsip-bandung,log|operasional|3667546|pending draft revisi data dokumen
DOC-0014572,log_audit_202303_2477.json,2199284,2022-05-02,cloud-storage-gcp,log|audit|2199284|pending approved final
DOC-0028781,backup_teknologi_202412_9418.csv,190838,2022-01-03,server-arsip-jakarta,backup|teknologi|190838|total final pending arsip
DUP-0001845,kontrak_teknologi_202304_7790.json,8758453,2022-08-04,cloud-storage-gcp,kontrak|teknologi|8758453|rekap revisi dokumen
DOC-0004107,gambar_pemasaran_202208_4590.json,4383295,2022-05-29,server-arsip-bandung,gambar|pemasaran|4383295|revisi final arsip dokumen draft
DOC-0012172,invoice_keuangan_202307_2758.zip,34830233,2024-12-14,server-arsip-jakarta,invoice|keuangan|34830233|final data draft file
